bbl,address,lotarea,zonedist1,landuse,overlay1,max_height,maxComm,maxResi,WAREHOUSES,INDUSTRIAL/RETAIL,MAKERS/OFFICE,HOUSING UNITS,RESIDENTS (PPL),current_height,current_RESIDENTS (PPL),current_WAREHOUSES,current_INDUSTRIAL/RETAIL,current_OFFICE,total_JOBS
3005150300,166 IMLAY STREET,82800.0,M2-1,,,60.0,165600.0,0.0,55.0,276.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005770027,11 WOLCOTT STREET,2000.0,R5,Vacant Land,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005970027,8 VAN BRUNT STREET,1725.0,M1-1/R5,Vacant Land,,60.0,1725.0,2156.25,0.0,2.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005740023,184 CONOVER STREET,2000.0,M2-1,Parking Facilities,,60.0,4000.0,0.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005340025,730 HICKS STREET,10650.0,R5,Parking Facilities,,30.0,0.0,13312.5,0.0,0.0,0.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870003,VAN BRUNT STREET,1500.0,R5,Vacant Land,C1-3,30.0,1500.0,1875.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3004960023,COURT STREET,6709.0,M3-1,Vacant Land,,60.0,13418.0,0.0,4.0,22.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005730040,UPPER BAY,2660.0,M2-1,Vacant Land,,60.0,5320.0,0.0,1.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005910050,CREAMER STREET,22000.0,M1-1,,,30.0,22000.0,0.0,7.0,36.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006060010,VAN DYKE STREET,2500.0,M1-1,Parking Facilities,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870002,VAN BRUNT STREET,1500.0,R5,Vacant Land,C1-3,30.0,1500.0,1875.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3004960050,691 COURT STREET,103732.0,M3-1,Transportation & Utility,,60.0,207464.0,0.0,69.0,345.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006140300,825 HENRY STREET,185650.0,PARK,Open Space & Outdoor Recreation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3005760057,100 DIKEMAN STREET,2035.0,R5,,C1-3,30.0,2035.0,2543.75,0.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3006120210,754 COLUMBIA STREET,51584.0,M3-1,Industrial & Manufacturing,,60.0,103168.0,0.0,34.0,171.0,515.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,8.0
3006120250,5 ERIE BASIN,839034.0,M3-1,Industrial & Manufacturing,,60.0,1678068.0,0.0,559.0,2796.0,8390.0,0.0,0.0,15.0,0.0,0.0,0.0,33.0,33.0
3005000001,92 HAMILTON AVENUE,5880.0,M2-1,Vacant Land,,60.0,11760.0,0.0,3.0,19.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005260043,61 HUNTINGTON STREET,2000.0,M1-1,Parking Facilities,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200042,NELSON STREET,2675.0,M1-1,Vacant Land,,30.0,2675.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760058,102 DIKEMAN STREET,1908.0,R5,,C1-3,30.0,1908.0,2385.0,0.0,3.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200041,NELSON STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860004,CONOVER STREET,1900.0,R5,Vacant Land,,30.0,0.0,2375.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3006080001,COLUMBIA STREET,5009.0,PARK,Open Space & Outdoor Recreation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005980049,VAN DYKE STREET,2000.0,M1-1,Vacant Land,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760016,WOLCOTT STREET,840.0,R5,Vacant Land,,30.0,0.0,1050.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870050,COFFEY STREET,2200.0,R5,Vacant Land,C1-3,30.0,2200.0,2750.0,0.0,3.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760059,DIKEMAN STREET,341.0,R5,Vacant Land,C1-3,30.0,341.0,426.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870051,COFFEY STREET,2200.0,R5,Vacant Land,C1-3,30.0,2200.0,2750.0,0.0,3.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460146,PIONEER STREET,837.0,R5,Vacant Land,,30.0,0.0,1046.25,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3005850025,DIKEMAN STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006060050,BEARD STREET,346.0,M1-1,Vacant Land,,30.0,346.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006000019,OTSEGO STREET,3500.0,M1-1,Vacant Land,,30.0,3500.0,0.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860005,CONOVER STREET,1900.0,R5,Vacant Land,,30.0,0.0,2375.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460136,PIONEER STREET,1191.0,R5,Vacant Land,,30.0,0.0,1488.75,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3005360105,HENRY STREET,308.0,R5,Vacant Land,,30.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200040,NELSON STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005210006,HICKS STREET,200.0,PARK,Open Space & Outdoor Recreation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200039,NELSON STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005260018,NELSON STREET,167.0,M1-1,Vacant Land,,30.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005360039,WEST 9 STREET,3508.0,R5,Vacant Land,C2-3,30.0,3508.0,4385.0,1.0,5.0,17.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3005800036,CREAMER STREET,8000.0,M1-1,Vacant Land,,30.0,8000.0,0.0,2.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005767501,180 RICHARDS STREET,2480.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,3100.0,0.0,0.0,0.0,4.0,10.0,44.0,5.0,0.0,0.0,0.0,0.0
3005180026,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005260019,66 NELSON STREET,2550.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,2550.0,0.0,0.0,4.0,12.0,0.0,0.0,60.0,21.0,0.0,0.0,0.0,0.0
3005170024,232 VAN BRUNT STREET,990.0,M2-1,Parking Facilities,,60.0,1980.0,0.0,0.0,3.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005780008,129 DWIGHT STREET,4270.0,M1-1,Commercial & Office Buildings,,30.0,4270.0,0.0,1.0,7.0,21.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,3.0
3005520022,348 HAMILTON AVENUE,1140.0,M1-1,Commercial & Office Buildings,,30.0,1140.0,0.0,0.0,1.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3006070001,558 COLUMBIA STREET,152165.0,PARK,Open Space & Outdoor Recreation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005157501,160 IMLAY STREET,61500.0,M2-1,Mixed Residential & Commercial Buildings,,60.0,123000.0,0.0,41.0,205.0,615.0,0.0,0.0,105.0,191.0,0.0,26.0,104.0,130.0
3005980018,89 COFFEY STREET,3000.0,M1-1,Public Facilities & Institutions,,30.0,3000.0,0.0,1.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3006100028,450 VAN BRUNT STREET,2250.0,M1-1/R5,Vacant Land,,60.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005360003,719 HENRY STREET,2117.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,2646.25,0.0,0.0,0.0,3.0,8.0,44.0,21.0,0.0,0.0,0.0,0.0
3005350045,57 WEST 9 STREET,2000.0,M1-1,Parking Facilities,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006030025,430 VAN BRUNT STREET,0.0,M1-1/R5,Mixed Residential & Commercial Buildings,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3005460049,112 KING STREET,1750.0,R5,Vacant Land,,30.0,0.0,2187.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005777501,18 DIKEMAN STREET,7200.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,9000.0,0.0,0.0,0.0,11.0,30.0,33.0,24.0,0.0,0.0,0.0,0.0
3006037501,152 BEARD STREET,4450.0,M1-1/R5,Mixed Residential & Commercial Buildings,,60.0,4450.0,5562.5,1.0,7.0,22.0,7.0,19.0,44.0,16.0,0.0,0.0,21.0,21.0
3005390005,775 HICKS STREET,15000.0,R5,Public Facilities & Institutions,C1-2,30.0,15000.0,18750.0,5.0,25.0,75.0,24.0,65.0,22.0,0.0,0.0,16.0,0.0,16.0
3005300010,91 VERONA STREET,2500.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,33.0,16.0,0.0,0.0,0.0,0.0
3005900019,518 COLUMBIA STREET,41000.0,M1-1,Parking Facilities,,30.0,41000.0,0.0,13.0,68.0,205.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3005620027,584 COURT STREET,2499.0,M1-1,Mixed Residential & Commercial Buildings,,30.0,2499.0,0.0,0.0,4.0,12.0,0.0,0.0,60.0,16.0,0.0,2.0,0.0,2.0
3004910001,611 SMITH STREET,43750.0,M3-1,Industrial & Manufacturing,,60.0,87500.0,0.0,29.0,145.0,437.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3005450025,334 VAN BRUNT STREET,1509.0,R5,Parking Facilities,C1-3,30.0,1509.0,1886.25,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005750037,134 DIKEMAN STREET,2500.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,44.0,21.0,0.0,0.0,0.0,0.0
3005780004,133 DWIGHT STREET,4691.0,M1-1,Industrial & Manufacturing,,30.0,4691.0,0.0,1.0,7.0,23.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
3005990010,55 COFFEY STREET,2500.0,M1-1,Industrial & Manufacturing,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005220004,245 VAN BRUNT STREET,2250.0,M1-1,Industrial & Manufacturing,,30.0,2250.0,0.0,0.0,3.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005260016,62 NELSON STREET,1567.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,1567.0,0.0,0.0,2.0,7.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005460031,89 PIONEER STREET,1250.0,R5,One & Two Family Buildings,,30.0,0.0,1562.5,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005560116,115A KING STREET,1683.0,R5,One & Two Family Buildings,,30.0,0.0,2103.75,0.0,0.0,0.0,2.0,5.0,33.0,2.0,0.0,0.0,0.0,0.0
3005310041,100 PIONEER STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
